,Cell_ID,material,Â÷¼ö,position,OL.Thickness
8175,PEM08,material_b,3,20,18
8176,PEM08,material_b,3,25,6
8196,PEM09,material_a,3,0,27.3
8197,PEM09,material_a,3,5,26.3
8198,PEM09,material_a,3,10,20.1
8199,PEM09,material_a,3,15,20.1
8200,PEM09,material_a,3,20,23
8201,PEM09,material_a,3,25,41.7
8217,PEM09,material_b,3,0,7.5
8218,PEM09,material_b,3,5,11.5
8219,PEM09,material_b,3,10,2
8220,PEM09,material_b,3,15,0.5
8221,PEM09,material_b,3,20,18
8222,PEM09,material_b,3,25,3
8241,PEM10,material_a,3,1,20.1
8242,PEM10,material_a,3,2,19.1
8243,PEM10,material_a,3,3,18.6
8244,PEM10,material_a,3,4,18.1
8245,PEM10,material_a,3,5,15.5
8246,PEM10,material_a,3,6,12.2
8261,PEM10,material_b,3,0,1.5
8262,PEM10,material_b,3,5,2
8263,PEM10,material_b,3,10,4
8264,PEM10,material_b,3,15,7
8265,PEM10,material_b,3,20,13
8266,PEM10,material_b,3,25,3.5
8286,PEM11,material_a,3,0,16
8287,PEM11,material_a,3,5,35.6
8288,PEM11,material_a,3,10,33.5
8289,PEM11,material_a,3,15,43.8
8290,PEM11,material_a,3,20,38.7
8291,PEM11,material_a,3,25,22.2
8307,PEM11,material_b,3,0,11
8308,PEM11,material_b,3,5,6
8309,PEM11,material_b,3,10,11
8310,PEM11,material_b,3,15,36
8311,PEM11,material_b,3,20,23
8312,PEM11,material_b,3,25,18
8332,PEM12,material_a,3,0,23.2
8333,PEM12,material_a,3,5,27.3
8334,PEM12,material_a,3,10,19.1
8335,PEM12,material_a,3,15,25.3
8336,PEM12,material_a,3,20,28.4
8337,PEM12,material_a,3,25,17.1
8352,PEM12,material_b,3,0,2.5
8353,PEM12,material_b,3,5,9
8354,PEM12,material_b,3,10,5.5
8355,PEM12,material_b,3,15,9
8356,PEM12,material_b,3,20,5.5
8357,PEM12,material_b,3,25,6
8377,PEM13,material_a,3,0,33.5
8378,PEM13,material_a,3,5,22.2
8379,PEM13,material_a,3,10,35.6
8380,PEM13,material_a,3,15,19.1
8381,PEM13,material_a,3,20,23.2
8382,PEM13,material_a,3,25,20.1
8398,PEM13,material_b,3,0,6
8399,PEM13,material_b,3,5,6
8400,PEM13,material_b,3,10,3
8401,PEM13,material_b,3,15,5
8402,PEM13,material_b,3,20,2
8403,PEM13,material_b,3,25,2.5
8423,PEM14,material_a,3,0,24.3
8424,PEM14,material_a,3,5,36.6
8425,PEM14,material_a,3,10,32.5
8426,PEM14,material_a,3,15,34.5
8427,PEM14,material_a,3,20,38.7
8428,PEM14,material_a,3,25,48.9
8444,PEM14,material_b,3,0,17
8445,PEM14,material_b,3,5,5.5
8446,PEM14,material_b,3,10,10
8447,PEM14,material_b,3,15,2.5
8448,PEM14,material_b,3,20,10
8449,PEM14,material_b,3,25,20
8469,PEM15,material_a,3,0,27.3
8470,PEM15,material_a,3,5,14
8471,PEM15,material_a,3,10,11.9
8472,PEM15,material_a,3,15,19.1
8473,PEM15,material_a,3,20,18.1
8474,PEM15,material_a,3,25,17.1
8488,PEM15,material_b,3,0,0
8489,PEM15,material_b,3,5,1
8490,PEM15,material_b,3,10,0.3
8491,PEM15,material_b,3,15,2.5
8492,PEM15,material_b,3,20,3.5
8493,PEM15,material_b,3,25,0.5
8513,PEM16,material_a,3,0,22.2
8514,PEM16,material_a,3,5,11.9
8515,PEM16,material_a,3,10,17.1
8516,PEM16,material_a,3,15,11.9
8517,PEM16,material_a,3,20,21.7
8518,PEM16,material_a,3,25,12.9
8534,PEM16,material_b,3,0,0
8535,PEM16,material_b,3,5,3.5
8536,PEM16,material_b,3,10,2.5
8537,PEM16,material_b,3,15,2
8538,PEM16,material_b,3,20,1
8539,PEM16,material_b,3,25,0.4
8559,PEM17,material_a,3,0,20.1
8560,PEM17,material_a,3,5,16
8561,PEM17,material_a,3,10,16
8562,PEM17,material_a,3,15,20.1
8563,PEM17,material_a,3,20,16
8564,PEM17,material_a,3,25,14
8580,PEM17,material_b,3,0,3.5
8581,PEM17,material_b,3,5,5.5
8582,PEM17,material_b,3,10,0
8583,PEM17,material_b,3,15,0.5
8584,PEM17,material_b,3,20,2.5
8585,PEM17,material_b,3,25,0
8605,PEM18,material_a,3,0,17.1
8606,PEM18,material_a,3,5,14
8607,PEM18,material_a,3,10,11.9
8608,PEM18,material_a,3,15,15
8609,PEM18,material_a,3,20,18.6
8610,PEM18,material_a,3,25,15.5
8626,PEM18,material_b,3,0,2
8627,PEM18,material_b,3,5,0
8628,PEM18,material_b,3,10,2.5
8629,PEM18,material_b,3,15,7
8630,PEM18,material_b,3,20,7
8631,PEM18,material_b,3,25,5
8651,PEM19,material_a,3,0,21.2
8652,PEM19,material_a,3,5,21.2
8653,PEM19,material_a,3,10,44.8
8654,PEM19,material_a,3,15,30.4
8655,PEM19,material_a,3,20,41.7
8656,PEM19,material_a,3,25,41.7
8672,PEM19,material_b,3,0,21
8673,PEM19,material_b,3,5,23
8674,PEM19,material_b,3,10,21
8675,PEM19,material_b,3,15,22
8676,PEM19,material_b,3,20,23
8677,PEM19,material_b,3,25,19
8697,PEM20,material_a,3,0,25.3
8698,PEM20,material_a,3,5,27.3
8699,PEM20,material_a,3,10,30.4
8700,PEM20,material_a,3,15,32.5
8701,PEM20,material_a,3,20,48.9
8702,PEM20,material_a,3,25,31.5
8718,PEM20,material_b,3,0,32
8719,PEM20,material_b,3,5,6
8720,PEM20,material_b,3,10,22
8721,PEM20,material_b,3,15,20
8722,PEM20,material_b,3,20,13
8723,PEM20,material_b,3,25,20
8743,PEM21,material_a,3,0,19.6
8744,PEM21,material_a,3,5,18.1
8745,PEM21,material_a,3,10,17.1
8746,PEM21,material_a,3,15,20.1
8747,PEM21,material_a,3,20,22.2
8748,PEM21,material_a,3,25,15
8764,PEM21,material_b,3,0,15
8765,PEM21,material_b,3,5,8
8766,PEM21,material_b,3,10,8
8767,PEM21,material_b,3,15,16
8768,PEM21,material_b,3,20,7
8769,PEM21,material_b,3,25,12
8789,PEM22,material_a,3,0,23.2
8790,PEM22,material_a,3,5,24.3
8791,PEM22,material_a,3,10,26.3
8792,PEM22,material_a,3,15,35.6
8793,PEM22,material_a,3,20,36.6
8794,PEM22,material_a,3,25,14
8810,PEM22,material_b,3,0,12.5
8811,PEM22,material_b,3,5,19
8812,PEM22,material_b,3,10,8
8813,PEM22,material_b,3,15,19.5
8814,PEM22,material_b,3,20,14
8815,PEM22,material_b,3,25,10
8835,PEM23,material_a,3,0,22.2
8836,PEM23,material_a,3,5,29.4
8837,PEM23,material_a,3,10,32.5
8838,PEM23,material_a,3,15,25.3
8839,PEM23,material_a,3,20,25.3
8840,PEM23,material_a,3,25,38.7
8856,PEM23,material_b,3,0,11.5
8857,PEM23,material_b,3,5,4.5
8858,PEM23,material_b,3,10,16
8859,PEM23,material_b,3,15,7
8860,PEM23,material_b,3,20,9
8861,PEM23,material_b,3,25,10
8881,PEM24,material_a,3,0,45.9
8882,PEM24,material_a,3,5,31.5
8883,PEM24,material_a,3,10,36.6
8884,PEM24,material_a,3,15,42.8
8885,PEM24,material_a,3,20,25.3
8886,PEM24,material_a,3,25,23.2
8902,PEM24,material_b,3,0,20
8903,PEM24,material_b,3,5,9.5
8904,PEM24,material_b,3,10,7.5
8905,PEM24,material_b,3,15,12
8906,PEM24,material_b,3,20,30
8907,PEM24,material_b,3,25,14
8927,PEM25,material_a,3,0,31.5
8928,PEM25,material_a,3,5,56.1
8929,PEM25,material_a,3,10,33
8930,PEM25,material_a,3,15,30.4
8931,PEM25,material_a,3,20,28.4
8932,PEM25,material_a,3,25,40.7
8948,PEM25,material_b,3,0,24
8949,PEM25,material_b,3,5,24
8950,PEM25,material_b,3,10,13
8951,PEM25,material_b,3,15,4
8952,PEM25,material_b,3,20,6
8953,PEM25,material_b,3,25,7
8973,PEM26,material_a,3,0,27.3
8974,PEM26,material_a,3,5,34.5
8975,PEM26,material_a,3,10,36.6
8976,PEM26,material_a,3,15,27.6
8977,PEM26,material_a,3,20,37.6
8978,PEM26,material_a,3,25,18.1
8994,PEM26,material_b,3,0,0.5
8995,PEM26,material_b,3,5,5
8996,PEM26,material_b,3,10,3.5
8997,PEM26,material_b,3,15,2.5
8998,PEM26,material_b,3,20,0
8999,PEM26,material_b,3,25,7
9019,PEM30,material_a,3,0,30.4
9020,PEM30,material_a,3,5,36.6
9021,PEM30,material_a,3,10,21.5
9022,PEM30,material_a,3,15,29
9023,PEM30,material_a,3,20,23
9024,PEM30,material_a,3,25,58.2
9040,PEM30,material_b,3,0,5.5
9041,PEM30,material_b,3,5,6
9042,PEM30,material_b,3,10,0
9043,PEM30,material_b,3,15,6.5
9044,PEM30,material_b,3,20,6.5
9045,PEM30,material_b,3,25,10
9065,PEM31,material_a,3,0,18.1
9066,PEM31,material_a,3,5,23.6
9067,PEM31,material_a,3,10,29.9
9068,PEM31,material_a,3,15,34.3
9069,PEM31,material_a,3,20,38.4
9070,PEM31,material_a,3,25,23.9
9086,PEM31,material_b,3,0,4.5
9087,PEM31,material_b,3,5,11.5
9088,PEM31,material_b,3,10,12
9089,PEM31,material_b,3,15,6
9090,PEM31,material_b,3,20,16
9091,PEM31,material_b,3,25,6
9111,PEM32,material_a,3,0,24.6
9112,PEM32,material_a,3,5,32
9113,PEM32,material_a,3,10,33.1
9114,PEM32,material_a,3,15,37.8
9115,PEM32,material_a,3,20,21.4
9116,PEM32,material_a,3,25,24.6
9132,PEM32,material_b,3,0,3.5
9133,PEM32,material_b,3,5,1.5
9134,PEM32,material_b,3,10,2
9135,PEM32,material_b,3,15,0.5
9136,PEM32,material_b,3,20,1
9137,PEM32,material_b,3,25,6.5
9157,PEM33,material_a,3,0,43.3
9158,PEM33,material_a,3,5,32.4
9159,PEM33,material_a,3,10,30.5
9160,PEM33,material_a,3,15,36.6
9161,PEM33,material_a,3,20,50
9162,PEM33,material_a,3,25,32.6
9178,PEM33,material_b,3,0,3
9179,PEM33,material_b,3,5,12.5
9180,PEM33,material_b,3,10,7
9181,PEM33,material_b,3,15,11
9182,PEM33,material_b,3,20,0.3
9183,PEM33,material_b,3,25,9.5
9203,PEM34,material_a,3,0,32.7
9204,PEM34,material_a,3,5,32.4
9205,PEM34,material_a,3,10,36.6
9206,PEM34,material_a,3,15,30.9
9207,PEM34,material_a,3,20,31.7
9208,PEM34,material_a,3,25,36.7
9224,PEM34,material_b,3,0,2.5
9225,PEM34,material_b,3,5,3
9226,PEM34,material_b,3,10,0.3
9227,PEM34,material_b,3,15,0.3
9228,PEM34,material_b,3,20,0.3
9229,PEM34,material_b,3,25,5.5
9249,PEM35,material_a,3,0,35.4
9250,PEM35,material_a,3,5,30.9
9251,PEM35,material_a,3,10,40.1
9252,PEM35,material_a,3,15,25.9
9253,PEM35,material_a,3,20,29.1
9254,PEM35,material_a,3,25,22.7
9270,PEM35,material_b,3,0,2
9271,PEM35,material_b,3,5,3.5
9272,PEM35,material_b,3,10,0.3
9273,PEM35,material_b,3,15,2.5
9274,PEM35,material_b,3,20,7
9275,PEM35,material_b,3,25,0.5
9295,PEM36,material_a,3,0,19.6
9296,PEM36,material_a,3,5,19.1
9297,PEM36,material_a,3,10,24.2
9298,PEM36,material_a,3,15,20.7
9299,PEM36,material_a,3,20,21.2
9300,PEM36,material_a,3,25,23.7
9316,PEM36,material_b,3,0,6
9317,PEM36,material_b,3,5,4.5
9318,PEM36,material_b,3,10,23
9319,PEM36,material_b,3,15,12
9320,PEM36,material_b,3,20,2.5
9321,PEM36,material_b,3,25,3.5
9340,PEM37,material_a,3,0,25.5
9341,PEM37,material_a,3,5,15.7
9342,PEM37,material_a,3,10,49.8
9343,PEM37,material_a,3,15,25.3
9344,PEM37,material_a,3,20,33.1
9345,PEM37,material_a,3,25,32.5
9361,PEM37,material_b,3,0,3.5
9362,PEM37,material_b,3,5,20
9363,PEM37,material_b,3,10,7
9364,PEM37,material_b,3,15,25
9365,PEM37,material_b,3,20,20
9366,PEM37,material_b,3,25,19
9386,PEM38,material_a,3,0,14.5
9387,PEM38,material_a,3,5,12.9
9388,PEM38,material_a,3,10,18.1
9389,PEM38,material_a,3,15,20.7
9390,PEM38,material_a,3,20,24.3
9391,PEM38,material_a,3,25,12.9
9407,PEM38,material_b,3,0,3.5
9408,PEM38,material_b,3,5,6.5
9409,PEM38,material_b,3,10,2
9410,PEM38,material_b,3,15,5
9411,PEM38,material_b,3,20,5
9412,PEM38,material_b,3,25,5.5
9432,PEM50,material_a,3,0,19.1
9433,PEM50,material_a,3,5,7.8
9434,PEM50,material_a,3,10,10.9
9435,PEM50,material_a,3,15,12.9
9436,PEM50,material_a,3,20,12.9
9437,PEM50,material_a,3,25,15.5
9472,PEM51,material_a,3,0,10.4
9473,PEM51,material_a,3,5,15
9474,PEM51,material_a,3,10,15
9475,PEM51,material_a,3,15,15
9476,PEM51,material_a,3,20,13.5
9477,PEM51,material_a,3,25,16
9493,PEM51,material_b,3,0,1.5
9494,PEM51,material_b,3,5,0
9495,PEM51,material_b,3,10,0.5
9496,PEM51,material_b,3,15,0
9497,PEM51,material_b,3,20,3
9498,PEM51,material_b,3,25,3
9518,PEM52,material_a,3,0,17.1
9519,PEM52,material_a,3,5,10.4
9520,PEM52,material_a,3,10,18.1
9521,PEM52,material_a,3,15,14
9522,PEM52,material_a,3,20,16
9523,PEM52,material_a,3,25,9.9
9539,PEM52,material_b,3,0,4.5
9540,PEM52,material_b,3,5,1.5
9541,PEM52,material_b,3,10,4.5
9542,PEM52,material_b,3,15,0
9543,PEM52,material_b,3,20,5
9544,PEM52,material_b,3,25,7
9564,PEM53,material_a,3,0,14
9565,PEM53,material_a,3,5,12.4
9566,PEM53,material_a,3,10,11.4
9567,PEM53,material_a,3,15,9.9
9568,PEM53,material_a,3,20,14.5
9569,PEM53,material_a,3,25,9.9
9585,PEM53,material_b,3,0,0
9586,PEM53,material_b,3,5,0
9587,PEM53,material_b,3,10,5
9588,PEM53,material_b,3,15,0
9589,PEM53,material_b,3,20,0
9590,PEM53,material_b,3,25,0
9610,PEM54,material_a,3,0,18.1
9611,PEM54,material_a,3,5,10.4
9612,PEM54,material_a,3,10,10.4
9613,PEM54,material_a,3,15,11.4
9614,PEM54,material_a,3,20,15.5
9615,PEM54,material_a,3,25,14
9631,PEM54,material_b,3,0,0
9632,PEM54,material_b,3,5,1
9633,PEM54,material_b,3,10,0.5
9634,PEM54,material_b,3,15,0
9635,PEM54,material_b,3,20,0
9636,PEM54,material_b,3,25,0
9656,PEM55,material_a,3,0,10.4
9657,PEM55,material_a,3,5,10.9
9658,PEM55,material_a,3,10,14.5
9659,PEM55,material_a,3,15,18.1
9660,PEM55,material_a,3,20,15.5
9661,PEM55,material_a,3,25,11.4
9677,PEM55,material_b,3,0,0
9678,PEM55,material_b,3,5,0
9679,PEM55,material_b,3,10,0.2
9680,PEM55,material_b,3,15,0
9681,PEM55,material_b,3,20,0
9682,PEM55,material_b,3,25,0.2
9702,PEM56,material_a,3,0,33.5
9703,PEM56,material_a,3,5,26.3
9704,PEM56,material_a,3,10,25.8
9705,PEM56,material_a,3,15,26.3
9706,PEM56,material_a,3,20,29.4
9707,PEM56,material_a,3,25,23.2
9723,PEM56,material_b,3,0,8
9724,PEM56,material_b,3,5,11
9725,PEM56,material_b,3,10,22
9726,PEM56,material_b,3,15,12
9727,PEM56,material_b,3,20,10
9728,PEM56,material_b,3,25,16
9748,PEM57,material_a,3,0,25.3
9749,PEM57,material_a,3,5,20.7
9750,PEM57,material_a,3,10,26.8
9751,PEM57,material_a,3,15,19.6
9752,PEM57,material_a,3,20,20.7
9753,PEM57,material_a,3,25,20.1
9769,PEM57,material_b,3,0,0
9770,PEM57,material_b,3,5,0
9771,PEM57,material_b,3,10,0.5
9772,PEM57,material_b,3,15,1.5
9773,PEM57,material_b,3,20,4
9774,PEM57,material_b,3,25,2
9794,PEM58,material_a,3,0,23.2
9795,PEM58,material_a,3,5,21.7
9796,PEM58,material_a,3,10,18.1
9797,PEM58,material_a,3,15,22.2
9798,PEM58,material_a,3,20,23.2
9799,PEM58,material_a,3,25,25.8
9815,PEM58,material_b,3,0,11
9816,PEM58,material_b,3,5,11
9817,PEM58,material_b,3,10,6
9818,PEM58,material_b,3,15,7
9819,PEM58,material_b,3,20,6
9820,PEM58,material_b,3,25,4
9840,PEM59,material_a,3,0,20.7
9841,PEM59,material_a,3,5,25.3
9842,PEM59,material_a,3,10,17.1
9843,PEM59,material_a,3,20,22.7
9844,PEM59,material_a,3,25,16.5
9860,PEM59,material_b,3,0,7.5
9861,PEM59,material_b,3,5,5.5
9862,PEM59,material_b,3,10,7.5
9863,PEM59,material_b,3,15,13
9864,PEM59,material_b,3,20,9
9865,PEM59,material_b,3,25,7
9885,PEM60,material_a,3,0,17.1
9886,PEM60,material_a,3,5,21.7
9887,PEM60,material_a,3,10,21.2
9888,PEM60,material_a,3,15,19.1
9889,PEM60,material_a,3,20,20.1
9890,PEM60,material_a,3,25,22.7
9906,PEM60,material_b,3,0,6
9907,PEM60,material_b,3,5,10
9908,PEM60,material_b,3,10,5
9909,PEM60,material_b,3,15,13
9910,PEM60,material_b,3,20,12
9911,PEM60,material_b,3,25,16.5
9931,PEM61,material_a,3,0,17.6
9932,PEM61,material_a,3,5,27.3
9933,PEM61,material_a,3,10,23.2
9934,PEM61,material_a,3,15,19.1
9935,PEM61,material_a,3,20,15
9936,PEM61,material_a,3,25,19.1
9952,PEM61,material_b,3,0,1
9953,PEM61,material_b,3,5,7
9954,PEM61,material_b,3,10,8
9955,PEM61,material_b,3,15,0.5
9956,PEM61,material_b,3,20,5.5
9957,PEM61,material_b,3,25,10
9977,PEM62,material_a,3,0,16
9978,PEM62,material_a,3,5,16.5
9979,PEM62,material_a,3,10,21.7
9980,PEM62,material_a,3,15,20.7
9981,PEM62,material_a,3,20,14
9982,PEM62,material_a,3,25,25.3
9998,PEM62,material_b,3,0,7.5
9999,PEM62,material_b,3,5,6.5
10000,PEM62,material_b,3,10,1.5
10001,PEM62,material_b,3,15,4.5
10002,PEM62,material_b,3,20,0.5
10003,PEM62,material_b,3,25,8
10023,PEM63,material_a,3,0,24.3
10024,PEM63,material_a,3,5,18.1
10025,PEM63,material_a,3,10,16
10026,PEM63,material_a,3,15,20.1
10027,PEM63,material_a,3,20,18.1
10028,PEM63,material_a,3,25,20.7
10044,PEM63,material_b,3,0,3
10045,PEM63,material_b,3,5,4
10046,PEM63,material_b,3,10,4
10047,PEM63,material_b,3,15,5
10048,PEM63,material_b,3,20,3
10049,PEM63,material_b,3,25,0
10069,PEMR5,material_a,3,0,16.9
10070,PEMR5,material_a,3,5,10.2
10071,PEMR5,material_a,3,10,10.2
10072,PEMR5,material_a,3,15,14.4
10073,PEMR5,material_a,3,20,15.9
10074,PEMR5,material_a,3,25,18
10090,PEMR5,material_b,3,0,9
10091,PEMR5,material_b,3,5,2
10092,PEMR5,material_b,3,10,1
10093,PEMR5,material_b,3,15,2
10094,PEMR5,material_b,3,20,2.5
10095,PEMR5,material_b,3,25,7
10232,TK90B1,material_b,3,1,11
10233,TK90B1,material_b,3,2,14
10234,TK90B1,material_b,3,3,9
10235,TK90B1,material_b,3,4,7
10236,TK90B1,material_b,3,5,19
10282,TK90B2,material_b,3,1,15
10283,TK90B2,material_b,3,2,14
10284,TK90B2,material_b,3,3,17
10285,TK90B2,material_b,3,4,15
10286,TK90B2,material_b,3,5,13
10322,TK90B3,material_b,3,1,13
10323,TK90B3,material_b,3,2,13
10324,TK90B3,material_b,3,3,9
10325,TK90B3,material_b,3,4,21
10326,TK90B3,material_b,3,5,16
10362,TK90B4,material_b,3,1,20
10363,TK90B4,material_b,3,2,15
10364,TK90B4,material_b,3,3,14
10365,TK90B4,material_b,3,4,15
10366,TK90B4,material_b,3,5,15
10402,TK90B5,material_b,3,1,10
10403,TK90B5,material_b,3,2,20
10404,TK90B5,material_b,3,3,20
10405,TK90B5,material_b,3,4,16
10406,TK90B5,material_b,3,5,21
10442,TK90B6,material_b,3,1,10
10443,TK90B6,material_b,3,2,7
10444,TK90B6,material_b,3,3,10
10445,TK90B6,material_b,3,4,8
10446,TK90B6,material_b,3,5,6
10480,TK90B7,material_b,3,1,11
10481,TK90B7,material_b,3,2,14
10482,TK90B7,material_b,3,3,8
10483,TK90B7,material_b,3,4,17
10484,TK90B7,material_b,3,5,13
10520,TK90B8,material_b,3,1,18
10521,TK90B8,material_b,3,2,8
10522,TK90B8,material_b,3,3,10
10523,TK90B8,material_b,3,4,6
10524,TK90B8,material_b,3,5,10
10592,TK90UB2,material_c,3,1,20
10593,TK90UB2,material_c,3,2,20
10594,TK90UB2,material_c,3,3,26
10595,TK90UB2,material_c,3,4,22
10596,TK90UB2,material_c,3,5,17
10886,WSM01,material_a,3,0,15
10887,WSM01,material_a,3,5,17.6
10888,WSM01,material_a,3,10,32.5
10889,WSM01,material_a,3,15,22.2
10890,WSM01,material_a,3,20,19.1
10891,WSM01,material_a,3,25,19.1
10907,WSM01,material_b,3,0,3
10908,WSM01,material_b,3,5,9
10909,WSM01,material_b,3,10,9
10910,WSM01,material_b,3,15,16
10911,WSM01,material_b,3,20,8
10912,WSM01,material_b,3,25,7.5
6940,GTUB1,material_c,4,5,34
6941,GTUB1,material_c,4,15,33
6942,GTUB1,material_c,4,25,35
10237,TK90B1,material_b,4,1,13
10238,TK90B1,material_b,4,2,9
10239,TK90B1,material_b,4,3,13
10240,TK90B1,material_b,4,4,10
10241,TK90B1,material_b,4,5,10
10287,TK90B2,material_b,4,1,12
10288,TK90B2,material_b,4,2,13
10289,TK90B2,material_b,4,3,8
10290,TK90B2,material_b,4,4,11
10291,TK90B2,material_b,4,5,11
10327,TK90B3,material_b,4,1,14
10328,TK90B3,material_b,4,2,13
10329,TK90B3,material_b,4,3,12
10330,TK90B3,material_b,4,4,11
10331,TK90B3,material_b,4,5,8
10367,TK90B4,material_b,4,1,11
10368,TK90B4,material_b,4,2,10
10369,TK90B4,material_b,4,3,10
10370,TK90B4,material_b,4,4,13
10371,TK90B4,material_b,4,5,12
10407,TK90B5,material_b,4,1,19
10408,TK90B5,material_b,4,2,16
10409,TK90B5,material_b,4,3,15
10410,TK90B5,material_b,4,4,15
10411,TK90B5,material_b,4,5,15
10447,TK90B6,material_b,4,1,14
10448,TK90B6,material_b,4,2,12
10449,TK90B6,material_b,4,3,9
10450,TK90B6,material_b,4,4,7
10451,TK90B6,material_b,4,5,7
10485,TK90B7,material_b,4,1,10
10486,TK90B7,material_b,4,2,16
10487,TK90B7,material_b,4,3,15
10488,TK90B7,material_b,4,4,18
10489,TK90B7,material_b,4,5,16
10525,TK90B8,material_b,4,1,12
10526,TK90B8,material_b,4,2,5
10527,TK90B8,material_b,4,3,5
10528,TK90B8,material_b,4,4,7
10529,TK90B8,material_b,4,5,12
10597,TK90UB2,material_c,4,1,23
10598,TK90UB2,material_c,4,2,25
10599,TK90UB2,material_c,4,3,23
10600,TK90UB2,material_c,4,4,16
10601,TK90UB2,material_c,4,5,24
10242,TK90B1,material_b,5,1,8
10243,TK90B1,material_b,5,2,9
10244,TK90B1,material_b,5,3,3
10245,TK90B1,material_b,5,4,11
10246,TK90B1,material_b,5,5,10
10292,TK90B2,material_b,5,1,10
10293,TK90B2,material_b,5,2,9
10294,TK90B2,material_b,5,3,5
10295,TK90B2,material_b,5,4,10
10296,TK90B2,material_b,5,5,9
10332,TK90B3,material_b,5,1,16
10333,TK90B3,material_b,5,2,13
10334,TK90B3,material_b,5,3,11
10335,TK90B3,material_b,5,4,10
10336,TK90B3,material_b,5,5,15
10372,TK90B4,material_b,5,1,12
10373,TK90B4,material_b,5,2,8
10374,TK90B4,material_b,5,3,6
10375,TK90B4,material_b,5,4,6
10376,TK90B4,material_b,5,5,15
10412,TK90B5,material_b,5,1,13
10413,TK90B5,material_b,5,2,11
10414,TK90B5,material_b,5,3,25
10415,TK90B5,material_b,5,4,16
10416,TK90B5,material_b,5,5,26
10452,TK90B6,material_b,5,1,9
10453,TK90B6,material_b,5,2,7
10454,TK90B6,material_b,5,3,16
10455,TK90B6,material_b,5,4,19
10456,TK90B6,material_b,5,5,14
10490,TK90B7,material_b,5,1,9
10491,TK90B7,material_b,5,2,8
10492,TK90B7,material_b,5,3,14
10493,TK90B7,material_b,5,4,12
10494,TK90B7,material_b,5,5,5
10530,TK90B8,material_b,5,1,20
10531,TK90B8,material_b,5,2,11
10532,TK90B8,material_b,5,3,4
10533,TK90B8,material_b,5,4,19
10534,TK90B8,material_b,5,5,7
10602,TK90UB2,material_c,5,1,24
10603,TK90UB2,material_c,5,2,27
10604,TK90UB2,material_c,5,3,21
10605,TK90UB2,material_c,5,4,23
10606,TK90UB2,material_c,5,5,26
10247,TK90B1,material_b,6,1,7
10248,TK90B1,material_b,6,2,1
10249,TK90B1,material_b,6,3,1
10250,TK90B1,material_b,6,4,1
10251,TK90B1,material_b,6,5,18
10297,TK90B2,material_b,6,1,18
10298,TK90B2,material_b,6,2,14
10299,TK90B2,material_b,6,3,12
10300,TK90B2,material_b,6,4,12
10301,TK90B2,material_b,6,5,12
10337,TK90B3,material_b,6,1,10
10338,TK90B3,material_b,6,2,21
10339,TK90B3,material_b,6,3,16
10340,TK90B3,material_b,6,4,11
10341,TK90B3,material_b,6,5,17
10377,TK90B4,material_b,6,1,10
10378,TK90B4,material_b,6,2,10
10379,TK90B4,material_b,6,3,10
10380,TK90B4,material_b,6,4,12
10381,TK90B4,material_b,6,5,6
10417,TK90B5,material_b,6,1,18
10418,TK90B5,material_b,6,2,18
10419,TK90B5,material_b,6,3,15
10420,TK90B5,material_b,6,4,11
10421,TK90B5,material_b,6,5,17
10457,TK90B6,material_b,6,1,14
10458,TK90B6,material_b,6,2,15
10459,TK90B6,material_b,6,3,14
10460,TK90B6,material_b,6,4,21
10461,TK90B6,material_b,6,5,11
10495,TK90B7,material_b,6,1,23
10496,TK90B7,material_b,6,2,19
10497,TK90B7,material_b,6,3,14
10498,TK90B7,material_b,6,4,21
10499,TK90B7,material_b,6,5,23
10535,TK90B8,material_b,6,1,9
10536,TK90B8,material_b,6,2,5
10537,TK90B8,material_b,6,3,12
10538,TK90B8,material_b,6,4,5
10539,TK90B8,material_b,6,5,14
10607,TK90UB2,material_c,6,1,22
10608,TK90UB2,material_c,6,2,24
10609,TK90UB2,material_c,6,3,26
10610,TK90UB2,material_c,6,4,20
10611,TK90UB2,material_c,6,5,22
